level	start	end	color	opacity	title
108	713264	713266	#67ff00	1.0	Message Logical Region Destruction total=2 us start=713264 us stop=713266 us
107	713266	713268	#007bff	1.0	Message Send Top Level Region Return total=2 us start=713266 us stop=713268 us
108	713722	713729	#0057ff	1.0	Message Send Index Partition Node total=7 us start=713722 us stop=713729 us
108	713741	713744	#ff6b00	1.0	Message Index Partition Destruction total=3 us start=713741 us stop=713744 us
107	713744	713749	#ff0059	1.0	Message Send Index Space Node total=5 us start=713744 us stop=713749 us
108	713755	713758	#ffdd00	1.0	Message Index Space Destruction total=3 us start=713755 us stop=713758 us
107	713758	713760	#97ff00	1.0	Message Send Index Space Return total=2 us start=713758 us stop=713760 us
109	714303	714304	#FFC0CB	1.0	ProfTask <1025> total=1 us start=714303 us stop=714304 us
109	719066	719096	#ff0035	1.0	Message Send Manager Request total=30 us start=719066 us stop=719096 us
109	719253	719272	#01ff00	1.0	Message Send Constraint Request total=19 us start=719253 us stop=719272 us
109	719472	719483	#fffb00	1.0	Message Distributed GC Update total=11 us start=719472 us stop=719483 us
109	719490	719495	#07ff00	1.0	Message Distributed Valid Update total=5 us start=719490 us stop=719495 us
109	719501	719502	#07ff00	1.0	Message Distributed Valid Update total=1 us start=719501 us stop=719502 us
109	719560	719567	#ff00bf	1.0	Message Send GC Priority Update total=7 us start=719560 us stop=719567 us
109	719592	719633	#b5ff00	1.0	Message Send Create Top View Request total=41 us start=719592 us stop=719633 us
109	720038	720050	#ff004d	1.0	Message Send View Request total=12 us start=720038 us stop=720050 us
109	720206	720212	#fffb00	1.0	Message Distributed GC Update total=6 us start=720206 us stop=720212 us
109	720258	720360	#00b1ff	1.0	Message Task Message total=102 us start=720258 us stop=720360 us
109	720366	720402	#006fff	1.0	Scheduler initiated by="Operation <0>" total=36 us start=720366 us stop=720402 us
109	720412	720414	#003fff	1.0	State Analaysis initiated by="trans <58> (<-trans <769> (<-trans <337>))" total=2 us start=720412 us stop=720414 us
109	720417	720420	#FFC0CB	1.0	ProfTask total=3 us start=720417 us stop=720420 us
109	720421	720444	#2b00ff	1.0	Task Physical Dependence Analysis initiated by="trans <58> (<-trans <769> (<-trans <337>))" total=23 us start=720421 us stop=720444 us
109	720448	720449	#FFC0CB	1.0	ProfTask <58> total=1 us start=720448 us stop=720449 us
109	720450	720451	#FFC0CB	1.0	ProfTask <58> total=1 us start=720450 us stop=720451 us
109	783119	785924	#006600	1.0	Post initiated by="init <42> (<-init <26> (<-init <241> (<-init <49>)))" total=2805 us start=783119 us stop=785924 us
109	785934	785936	#ff00e3	1.0	Decrement Pending Task initiated by="trans <74> (<-trans <58> (<-trans <769> (<-trans <337>)))" total=2 us start=785934 us stop=785936 us
109	785940	785947	#FFC0CB	1.0	ProfTask <42> total=7 us start=785940 us stop=785947 us
109	785949	785951	#FFC0CB	1.0	ProfTask <42> total=2 us start=785949 us stop=785951 us
109	785952	785953	#FFC0CB	1.0	ProfTask <74> total=1 us start=785952 us stop=785953 us
109	829762	829843	#006600	1.0	Post initiated by="trans <74> (<-trans <58> (<-trans <769> (<-trans <337>)))" total=81 us start=829762 us stop=829843 us
109	829851	829854	#FFC0CB	1.0	ProfTask <74> total=3 us start=829851 us stop=829854 us
109	829856	829858	#FFC0CB	1.0	ProfTask <74> total=2 us start=829856 us stop=829858 us
109	840233	840272	#9d00ff	1.0	Message Send Remote Context Free total=39 us start=840233 us stop=840272 us
109	851860	851863	#07ff00	1.0	Message Distributed Valid Update total=3 us start=851860 us stop=851863 us
109	851871	851873	#fffb00	1.0	Message Distributed GC Update total=2 us start=851871 us stop=851873 us
109	852431	852432	#07ff00	1.0	Message Distributed Valid Update total=1 us start=852431 us stop=852432 us
109	852438	852439	#fffb00	1.0	Message Distributed GC Update total=1 us start=852438 us stop=852439 us
109	853094	854052	#00ffed	1.0	Message Send Shutdown Notification total=958 us start=853094 us stop=854052 us
109	854058	856436	#fffb00	1.0	Message Distributed GC Update total=2378 us start=854058 us stop=856436 us
109	856451	856469	#fffb00	1.0	Message Distributed GC Update total=18 us start=856451 us stop=856469 us
109	856508	856510	#ff00e9	1.0	Deferred Recycle initiated by="Operation <0>" total=2 us start=856508 us stop=856510 us
109	856517	856537	#00ffed	1.0	Message Send Shutdown Notification total=20 us start=856517 us stop=856537 us
109	856549	856563	#8bff00	1.0	Message Send Shutdown Response total=14 us start=856549 us stop=856563 us
109	856575	856576	#FFC0CB	1.0	ProfTask total=1 us start=856575 us stop=856576 us
109	856765	856776	#00ffed	1.0	Message Send Shutdown Notification total=11 us start=856765 us stop=856776 us
109	856831	856841	#00ffed	1.0	Message Send Shutdown Notification total=10 us start=856831 us stop=856841 us
109	857146	857151	#8bff00	1.0	Message Send Shutdown Response total=5 us start=857146 us stop=857151 us
111	710209	783116	#7f00ff	1.0	init <42> (<-init <26> (<-init <241> (<-init <49>))) total=72907 us start=710209 us stop=783116 us
111	783144	829753	#ff1100	1.0	trans <74> (<-trans <58> (<-trans <769> (<-trans <337>))) total=46609 us start=783144 us stop=829753 us
116	623526	686520	#00edff	1.0	Message Send Instance Request total=62994 us start=623526 us stop=686520 us
115	637048	666740	#3dff00	1.0	Message Send Logical Region Node total=29692 us start=637048 us stop=666740 us
114	642649	648090	#ff0059	1.0	Message Send Index Space Node total=5441 us start=642649 us stop=648090 us
114	648123	649442	#ffdd00	1.0	Message Index Space Destruction total=1319 us start=648123 us stop=649442 us
114	649443	653467	#97ff00	1.0	Message Send Index Space Return total=4024 us start=649443 us stop=653467 us
114	658556	662343	#00b7ff	1.0	Message Send Field Space Node total=3787 us start=658556 us stop=662343 us
114	662351	662856	#00c9ff	1.0	Message Field Space Destruction total=505 us start=662351 us stop=662856 us
113	662856	663573	#002dff	1.0	Message Send Field Space Return total=717 us start=662856 us stop=663573 us
115	666748	667391	#67ff00	1.0	Message Logical Region Destruction total=643 us start=666748 us stop=667391 us
114	667391	667922	#007bff	1.0	Message Send Top Level Region Return total=531 us start=667391 us stop=667922 us
115	668912	668955	#ff0059	1.0	Message Send Index Space Node total=43 us start=668912 us stop=668955 us
115	668963	668966	#ffdd00	1.0	Message Index Space Destruction total=3 us start=668963 us stop=668966 us
114	668966	670895	#0057ff	1.0	Message Send Index Partition Node total=1929 us start=668966 us stop=670895 us
115	670904	672216	#ff6b00	1.0	Message Index Partition Destruction total=1312 us start=670904 us stop=672216 us
115	672217	672226	#ff0059	1.0	Message Send Index Space Node total=9 us start=672217 us stop=672226 us
115	672233	672235	#ffdd00	1.0	Message Index Space Destruction total=2 us start=672233 us stop=672235 us
114	672235	672237	#97ff00	1.0	Message Send Index Space Return total=2 us start=672235 us stop=672237 us
116	686528	686557	#FFC0CB	1.0	ProfTask <529> total=29 us start=686528 us stop=686557 us
116	690316	692270	#ff0035	1.0	Message Send Manager Request total=1954 us start=690316 us stop=692270 us
116	692366	692389	#01ff00	1.0	Message Send Constraint Request total=23 us start=692366 us stop=692389 us
116	692607	692619	#fffb00	1.0	Message Distributed GC Update total=12 us start=692607 us stop=692619 us
116	692623	692629	#07ff00	1.0	Message Distributed Valid Update total=6 us start=692623 us stop=692629 us
116	692633	692633	#07ff00	1.0	Message Distributed Valid Update total=0 us start=692633 us stop=692633 us
116	692681	694470	#ff00bf	1.0	Message Send GC Priority Update total=1789 us start=692681 us stop=694470 us
116	694476	699967	#b5ff00	1.0	Message Send Create Top View Request total=5491 us start=694476 us stop=699967 us
115	697125	698135	#00c3ff	1.0	Message Send Remote Context Response total=1010 us start=697125 us stop=698135 us
116	700077	700708	#ff004d	1.0	Message Send View Request total=631 us start=700077 us stop=700708 us
116	700916	700923	#fffb00	1.0	Message Distributed GC Update total=7 us start=700916 us stop=700923 us
116	700949	707073	#00b1ff	1.0	Message Task Message total=6124 us start=700949 us stop=707073 us
116	707082	709426	#006fff	1.0	Scheduler initiated by="Operation <0>" total=2344 us start=707082 us stop=709426 us
115	708384	709372	#ff8300	1.0	Mapper Call select_tasks_to_map total=988 us start=708384 us stop=709372 us
116	709443	709477	#003fff	1.0	State Analaysis initiated by="init <27> (<-init <257> (<-init <49>))" total=34 us start=709443 us stop=709477 us
116	709484	709491	#FFC0CB	1.0	ProfTask total=7 us start=709484 us stop=709491 us
116	709493	710504	#2b00ff	1.0	Task Physical Dependence Analysis initiated by="init <27> (<-init <257> (<-init <49>))" total=1011 us start=709493 us stop=710504 us
116	710513	710545	#ff00e3	1.0	Decrement Pending Task initiated by="init <43> (<-init <27> (<-init <257> (<-init <49>)))" total=32 us start=710513 us stop=710545 us
116	710552	710554	#FFC0CB	1.0	ProfTask <27> total=2 us start=710552 us stop=710554 us
116	710555	710555	#FFC0CB	1.0	ProfTask <27> total=0 us start=710555 us stop=710555 us
116	710557	710557	#FFC0CB	1.0	ProfTask <43> total=0 us start=710557 us stop=710557 us
116	711712	719894	#00edff	1.0	Message Send Instance Request total=8182 us start=711712 us stop=719894 us
115	713602	719273	#3dff00	1.0	Message Send Logical Region Node total=5671 us start=713602 us stop=719273 us
114	719010	719031	#ff0059	1.0	Message Send Index Space Node total=21 us start=719010 us stop=719031 us
114	719051	719055	#ffdd00	1.0	Message Index Space Destruction total=4 us start=719051 us stop=719055 us
114	719056	719062	#97ff00	1.0	Message Send Index Space Return total=6 us start=719056 us stop=719062 us
114	719228	719238	#00b7ff	1.0	Message Send Field Space Node total=10 us start=719228 us stop=719238 us
114	719246	719253	#00c9ff	1.0	Message Field Space Destruction total=7 us start=719246 us stop=719253 us
113	719253	719256	#002dff	1.0	Message Send Field Space Return total=3 us start=719253 us stop=719256 us
115	719278	719281	#67ff00	1.0	Message Logical Region Destruction total=3 us start=719278 us stop=719281 us
114	719281	719283	#007bff	1.0	Message Send Top Level Region Return total=2 us start=719281 us stop=719283 us
115	719727	719738	#0057ff	1.0	Message Send Index Partition Node total=11 us start=719727 us stop=719738 us
115	719745	719747	#ff6b00	1.0	Message Index Partition Destruction total=2 us start=719745 us stop=719747 us
114	719747	719753	#ff0059	1.0	Message Send Index Space Node total=6 us start=719747 us stop=719753 us
115	719757	719759	#ffdd00	1.0	Message Index Space Destruction total=2 us start=719757 us stop=719759 us
114	719759	719760	#97ff00	1.0	Message Send Index Space Return total=1 us start=719759 us stop=719760 us
116	719901	719902	#FFC0CB	1.0	ProfTask <1041> total=1 us start=719901 us stop=719902 us
116	720077	720092	#ff0035	1.0	Message Send Manager Request total=15 us start=720077 us stop=720092 us
116	720427	720440	#01ff00	1.0	Message Send Constraint Request total=13 us start=720427 us stop=720440 us
116	720663	720671	#fffb00	1.0	Message Distributed GC Update total=8 us start=720663 us stop=720671 us
116	720677	720679	#07ff00	1.0	Message Distributed Valid Update total=2 us start=720677 us stop=720679 us
116	720683	720684	#07ff00	1.0	Message Distributed Valid Update total=1 us start=720683 us stop=720684 us
116	720742	720748	#ff00bf	1.0	Message Send GC Priority Update total=6 us start=720742 us stop=720748 us
116	720756	720775	#b5ff00	1.0	Message Send Create Top View Request total=19 us start=720756 us stop=720775 us
116	720984	720992	#ff004d	1.0	Message Send View Request total=8 us start=720984 us stop=720992 us
116	721144	721151	#fffb00	1.0	Message Distributed GC Update total=7 us start=721144 us stop=721151 us
116	721189	721282	#00b1ff	1.0	Message Task Message total=93 us start=721189 us stop=721282 us
116	721290	721326	#006fff	1.0	Scheduler initiated by="Operation <0>" total=36 us start=721290 us stop=721326 us
116	721336	721338	#003fff	1.0	State Analaysis initiated by="trans <59> (<-trans <785> (<-trans <337>))" total=2 us start=721336 us stop=721338 us
116	721341	721344	#FFC0CB	1.0	ProfTask total=3 us start=721341 us stop=721344 us
116	721346	721367	#2b00ff	1.0	Task Physical Dependence Analysis initiated by="trans <59> (<-trans <785> (<-trans <337>))" total=21 us start=721346 us stop=721367 us
116	721371	721379	#FFC0CB	1.0	ProfTask <59> total=8 us start=721371 us stop=721379 us
116	721382	721383	#FFC0CB	1.0	ProfTask <59> total=1 us start=721382 us stop=721383 us
116	782830	785262	#006600	1.0	Post initiated by="init <43> (<-init <27> (<-init <257> (<-init <49>)))" total=2432 us start=782830 us stop=785262 us
116	785272	785274	#ff00e3	1.0	Decrement Pending Task initiated by="trans <75> (<-trans <59> (<-trans <785> (<-trans <337>)))" total=2 us start=785272 us stop=785274 us
116	785278	785285	#FFC0CB	1.0	ProfTask <43> total=7 us start=785278 us stop=785285 us
116	785287	785289	#FFC0CB	1.0	ProfTask <43> total=2 us start=785287 us stop=785289 us
116	785290	785292	#FFC0CB	1.0	ProfTask <75> total=2 us start=785290 us stop=785292 us
116	829362	829431	#006600	1.0	Post initiated by="trans <75> (<-trans <59> (<-trans <785> (<-trans <337>)))" total=69 us start=829362 us stop=829431 us
116	829438	829441	#FFC0CB	1.0	ProfTask <75> total=3 us start=829438 us stop=829441 us
116	829443	829445	#FFC0CB	1.0	ProfTask <75> total=2 us start=829443 us stop=829445 us
116	840239	840278	#9d00ff	1.0	Message Send Remote Context Free total=39 us start=840239 us stop=840278 us
116	851906	851909	#07ff00	1.0	Message Distributed Valid Update total=3 us start=851906 us stop=851909 us
116	851916	851917	#fffb00	1.0	Message Distributed GC Update total=1 us start=851916 us stop=851917 us
116	852468	852469	#07ff00	1.0	Message Distributed Valid Update total=1 us start=852468 us stop=852469 us
116	852475	852476	#fffb00	1.0	Message Distributed GC Update total=1 us start=852475 us stop=852476 us
116	853095	853879	#00ffed	1.0	Message Send Shutdown Notification total=784 us start=853095 us stop=853879 us
116	853884	855759	#fffb00	1.0	Message Distributed GC Update total=1875 us start=853884 us stop=855759 us
116	855772	855789	#fffb00	1.0	Message Distributed GC Update total=17 us start=855772 us stop=855789 us
116	855857	855859	#ff00e9	1.0	Deferred Recycle initiated by="Operation <0>" total=2 us start=855857 us stop=855859 us
116	855865	855884	#00ffed	1.0	Message Send Shutdown Notification total=19 us start=855865 us stop=855884 us
116	855896	855909	#8bff00	1.0	Message Send Shutdown Response total=13 us start=855896 us stop=855909 us
116	855920	855921	#FFC0CB	1.0	ProfTask total=1 us start=855920 us stop=855921 us
116	856771	856782	#00ffed	1.0	Message Send Shutdown Notification total=11 us start=856771 us stop=856782 us
116	856837	856847	#00ffed	1.0	Message Send Shutdown Notification total=10 us start=856837 us stop=856847 us
116	857067	857073	#8bff00	1.0	Message Send Shutdown Response total=6 us start=857067 us stop=857073 us
118	710089	782824	#7f00ff	1.0	init <43> (<-init <27> (<-init <257> (<-init <49>))) total=72735 us start=710089 us stop=782824 us
118	782851	829353	#ff1100	1.0	trans <75> (<-trans <59> (<-trans <785> (<-trans <337>))) total=46502 us start=782851 us stop=829353 us
123	623392	685216	#00edff	1.0	Message Send Instance Request total=61824 us start=623392 us stop=685216 us
122	634986	663970	#3dff00	1.0	Message Send Logical Region Node total=28984 us start=634986 us stop=663970 us
121	642595	647270	#ff0059	1.0	Message Send Index Space Node total=4675 us start=642595 us stop=647270 us
121	647303	648649	#ffdd00	1.0	Message Index Space Destruction total=1346 us start=647303 us stop=648649 us
121	648650	650996	#97ff00	1.0	Message Send Index Space Return total=2346 us start=648650 us stop=650996 us
121	655607	659679	#00b7ff	1.0	Message Send Field Space Node total=4072 us start=655607 us stop=659679 us
121	659687	660602	#00c9ff	1.0	Message Field Space Destruction total=915 us start=659687 us stop=660602 us
121	660603	661191	#002dff	1.0	Message Send Field Space Return total=588 us start=660603 us stop=661191 us
122	663979	664516	#67ff00	1.0	Message Logical Region Destruction total=537 us start=663979 us stop=664516 us
122	664517	665356	#007bff	1.0	Message Send Top Level Region Return total=839 us start=664517 us stop=665356 us
122	666309	666354	#ff0059	1.0	Message Send Index Space Node total=45 us start=666309 us stop=666354 us
122	666361	666365	#ffdd00	1.0	Message Index Space Destruction total=4 us start=666361 us stop=666365 us
121	666365	668472	#0057ff	1.0	Message Send Index Partition Node total=2107 us start=666365 us stop=668472 us
122	668480	669467	#ff6b00	1.0	Message Index Partition Destruction total=987 us start=668480 us stop=669467 us
122	669468	669478	#ff0059	1.0	Message Send Index Space Node total=10 us start=669468 us stop=669478 us
122	669485	669487	#ffdd00	1.0	Message Index Space Destruction total=2 us start=669485 us stop=669487 us
121	669487	669489	#97ff00	1.0	Message Send Index Space Return total=2 us start=669487 us stop=669489 us
123	685226	685255	#FFC0CB	1.0	ProfTask <545> total=29 us start=685226 us stop=685255 us
123	690203	692100	#ff0035	1.0	Message Send Manager Request total=1897 us start=690203 us stop=692100 us
123	692139	692161	#01ff00	1.0	Message Send Constraint Request total=22 us start=692139 us stop=692161 us
123	692236	692247	#fffb00	1.0	Message Distributed GC Update total=11 us start=692236 us stop=692247 us
123	692251	692256	#07ff00	1.0	Message Distributed Valid Update total=5 us start=692251 us stop=692256 us
123	692260	692260	#07ff00	1.0	Message Distributed Valid Update total=0 us start=692260 us stop=692260 us
123	692306	694171	#ff00bf	1.0	Message Send GC Priority Update total=1865 us start=692306 us stop=694171 us
123	694177	699876	#b5ff00	1.0	Message Send Create Top View Request total=5699 us start=694177 us stop=699876 us
122	696851	698021	#00c3ff	1.0	Message Send Remote Context Response total=1170 us start=696851 us stop=698021 us
123	699921	700546	#ff004d	1.0	Message Send View Request total=625 us start=699921 us stop=700546 us
123	700610	700617	#fffb00	1.0	Message Distributed GC Update total=7 us start=700610 us stop=700617 us
123	700642	706562	#00b1ff	1.0	Message Task Message total=5920 us start=700642 us stop=706562 us
123	706570	709136	#006fff	1.0	Scheduler initiated by="Operation <0>" total=2566 us start=706570 us stop=709136 us
122	708136	709081	#ff8300	1.0	Mapper Call select_tasks_to_map total=945 us start=708136 us stop=709081 us
123	709154	709184	#003fff	1.0	State Analaysis initiated by="init <28> (<-init <273> (<-init <49>))" total=30 us start=709154 us stop=709184 us
123	709191	709199	#FFC0CB	1.0	ProfTask total=8 us start=709191 us stop=709199 us
123	709200	710215	#2b00ff	1.0	Task Physical Dependence Analysis initiated by="init <28> (<-init <273> (<-init <49>))" total=1015 us start=709200 us stop=710215 us
123	710224	710252	#ff00e3	1.0	Decrement Pending Task initiated by="init <44> (<-init <28> (<-init <273> (<-init <49>)))" total=28 us start=710224 us stop=710252 us
123	710259	710260	#FFC0CB	1.0	ProfTask <28> total=1 us start=710259 us stop=710260 us
123	710261	710262	#FFC0CB	1.0	ProfTask <28> total=1 us start=710261 us stop=710262 us
123	710263	710264	#FFC0CB	1.0	ProfTask <44> total=1 us start=710263 us stop=710264 us
123	711869	719875	#00edff	1.0	Message Send Instance Request total=8006 us start=711869 us stop=719875 us
122	713551	719253	#3dff00	1.0	Message Send Logical Region Node total=5702 us start=713551 us stop=719253 us
121	718916	718936	#ff0059	1.0	Message Send Index Space Node total=20 us start=718916 us stop=718936 us
121	718949	718953	#ffdd00	1.0	Message Index Space Destruction total=4 us start=718949 us stop=718953 us
120	718953	718959	#97ff00	1.0	Message Send Index Space Return total=6 us start=718953 us stop=718959 us
121	719208	719217	#00b7ff	1.0	Message Send Field Space Node total=9 us start=719208 us stop=719217 us
121	719225	719233	#00c9ff	1.0	Message Field Space Destruction total=8 us start=719225 us stop=719233 us
120	719233	719235	#002dff	1.0	Message Send Field Space Return total=2 us start=719233 us stop=719235 us
122	719257	719261	#67ff00	1.0	Message Logical Region Destruction total=4 us start=719257 us stop=719261 us
121	719261	719264	#007bff	1.0	Message Send Top Level Region Return total=3 us start=719261 us stop=719264 us
122	719705	719714	#0057ff	1.0	Message Send Index Partition Node total=9 us start=719705 us stop=719714 us
122	719721	719723	#ff6b00	1.0	Message Index Partition Destruction total=2 us start=719721 us stop=719723 us
121	719723	719729	#ff0059	1.0	Message Send Index Space Node total=6 us start=719723 us stop=719729 us
122	719734	719736	#ffdd00	1.0	Message Index Space Destruction total=2 us start=719734 us stop=719736 us
121	719736	719738	#97ff00	1.0	Message Send Index Space Return total=2 us start=719736 us stop=719738 us
123	719881	719882	#FFC0CB	1.0	ProfTask <1057> total=1 us start=719881 us stop=719882 us
123	720068	720084	#ff0035	1.0	Message Send Manager Request total=16 us start=720068 us stop=720084 us
123	720340	720353	#01ff00	1.0	Message Send Constraint Request total=13 us start=720340 us stop=720353 us
123	720609	720617	#fffb00	1.0	Message Distributed GC Update total=8 us start=720609 us stop=720617 us
123	720626	720631	#07ff00	1.0	Message Distributed Valid Update total=5 us start=720626 us stop=720631 us
123	720638	720639	#07ff00	1.0	Message Distributed Valid Update total=1 us start=720638 us stop=720639 us
123	720685	720691	#ff00bf	1.0	Message Send GC Priority Update total=6 us start=720685 us stop=720691 us
123	720711	720744	#b5ff00	1.0	Message Send Create Top View Request total=33 us start=720711 us stop=720744 us
123	720886	720897	#ff004d	1.0	Message Send View Request total=11 us start=720886 us stop=720897 us
123	721019	721026	#fffb00	1.0	Message Distributed GC Update total=7 us start=721019 us stop=721026 us
123	721067	721156	#00b1ff	1.0	Message Task Message total=89 us start=721067 us stop=721156 us
123	721161	721198	#006fff	1.0	Scheduler initiated by="Operation <0>" total=37 us start=721161 us stop=721198 us
123	721208	721209	#003fff	1.0	State Analaysis initiated by="trans <60> (<-trans <801> (<-trans <337>))" total=1 us start=721208 us stop=721209 us
123	721212	721215	#FFC0CB	1.0	ProfTask total=3 us start=721212 us stop=721215 us
123	721216	721238	#2b00ff	1.0	Task Physical Dependence Analysis initiated by="trans <60> (<-trans <801> (<-trans <337>))" total=22 us start=721216 us stop=721238 us
123	721242	721249	#FFC0CB	1.0	ProfTask <60> total=7 us start=721242 us stop=721249 us
123	721252	721253	#FFC0CB	1.0	ProfTask <60> total=1 us start=721252 us stop=721253 us
123	782188	783889	#006600	1.0	Post initiated by="init <44> (<-init <28> (<-init <273> (<-init <49>)))" total=1701 us start=782188 us stop=783889 us
123	783900	783901	#ff00e3	1.0	Decrement Pending Task initiated by="trans <76> (<-trans <60> (<-trans <801> (<-trans <337>)))" total=1 us start=783900 us stop=783901 us
123	783906	783912	#FFC0CB	1.0	ProfTask <44> total=6 us start=783906 us stop=783912 us
123	783914	783916	#FFC0CB	1.0	ProfTask <44> total=2 us start=783914 us stop=783916 us
123	783917	783918	#FFC0CB	1.0	ProfTask <76> total=1 us start=783917 us stop=783918 us
123	828662	828729	#006600	1.0	Post initiated by="trans <76> (<-trans <60> (<-trans <801> (<-trans <337>)))" total=67 us start=828662 us stop=828729 us
123	828738	828742	#FFC0CB	1.0	ProfTask <76> total=4 us start=828738 us stop=828742 us
123	828744	828745	#FFC0CB	1.0	ProfTask <76> total=1 us start=828744 us stop=828745 us
123	840244	840283	#9d00ff	1.0	Message Send Remote Context Free total=39 us start=840244 us stop=840283 us
123	851919	851922	#07ff00	1.0	Message Distributed Valid Update total=3 us start=851919 us stop=851922 us
123	851936	851937	#fffb00	1.0	Message Distributed GC Update total=1 us start=851936 us stop=851937 us
123	852489	852490	#07ff00	1.0	Message Distributed Valid Update total=1 us start=852489 us stop=852490 us
123	852496	852497	#fffb00	1.0	Message Distributed GC Update total=1 us start=852496 us stop=852497 us
123	853098	853888	#00ffed	1.0	Message Send Shutdown Notification total=790 us start=853098 us stop=853888 us
123	853894	856052	#fffb00	1.0	Message Distributed GC Update total=2158 us start=853894 us stop=856052 us
123	856067	856084	#fffb00	1.0	Message Distributed GC Update total=17 us start=856067 us stop=856084 us
123	856121	856123	#ff00e9	1.0	Deferred Recycle initiated by="Operation <0>" total=2 us start=856121 us stop=856123 us
123	856130	856131	#FFC0CB	1.0	ProfTask total=1 us start=856130 us stop=856131 us
123	856150	856168	#00ffed	1.0	Message Send Shutdown Notification total=18 us start=856150 us stop=856168 us
123	856179	856194	#8bff00	1.0	Message Send Shutdown Response total=15 us start=856179 us stop=856194 us
123	856780	856791	#00ffed	1.0	Message Send Shutdown Notification total=11 us start=856780 us stop=856791 us
123	856856	856866	#00ffed	1.0	Message Send Shutdown Notification total=10 us start=856856 us stop=856866 us
123	857084	857089	#8bff00	1.0	Message Send Shutdown Response total=5 us start=857084 us stop=857089 us
125	709847	782181	#7f00ff	1.0	init <44> (<-init <28> (<-init <273> (<-init <49>))) total=72334 us start=709847 us stop=782181 us
125	782208	828652	#ff1100	1.0	trans <76> (<-trans <60> (<-trans <801> (<-trans <337>))) total=46444 us start=782208 us stop=828652 us
130	623737	699514	#00edff	1.0	Message Send Instance Request total=75777 us start=623737 us stop=699514 us
129	639654	666454	#3dff00	1.0	Message Send Logical Region Node total=26800 us start=639654 us stop=666454 us
128	644990	649192	#ff0059	1.0	Message Send Index Space Node total=4202 us start=644990 us stop=649192 us
128	649225	650352	#ffdd00	1.0	Message Index Space Destruction total=1127 us start=649225 us stop=650352 us
127	650352	651776	#97ff00	1.0	Message Send Index Space Return total=1424 us start=650352 us stop=651776 us
128	655015	661834	#00b7ff	1.0	Message Send Field Space Node total=6819 us start=655015 us stop=661834 us
128	661842	662505	#00c9ff	1.0	Message Field Space Destruction total=663 us start=661842 us stop=662505 us
127	662505	663191	#002dff	1.0	Message Send Field Space Return total=686 us start=662505 us stop=663191 us
129	666462	667316	#67ff00	1.0	Message Logical Region Destruction total=854 us start=666462 us stop=667316 us
128	667316	667862	#007bff	1.0	Message Send Top Level Region Return total=546 us start=667316 us stop=667862 us
129	668769	668815	#ff0059	1.0	Message Send Index Space Node total=46 us start=668769 us stop=668815 us
129	668822	668826	#ffdd00	1.0	Message Index Space Destruction total=4 us start=668822 us stop=668826 us
128	668826	670904	#0057ff	1.0	Message Send Index Partition Node total=2078 us start=668826 us stop=670904 us
129	670912	672190	#ff6b00	1.0	Message Index Partition Destruction total=1278 us start=670912 us stop=672190 us
129	672191	672200	#ff0059	1.0	Message Send Index Space Node total=9 us start=672191 us stop=672200 us
129	672208	672210	#ffdd00	1.0	Message Index Space Destruction total=2 us start=672208 us stop=672210 us
128	672210	672212	#97ff00	1.0	Message Send Index Space Return total=2 us start=672210 us stop=672212 us
130	699523	699552	#FFC0CB	1.0	ProfTask <561> total=29 us start=699523 us stop=699552 us
130	699578	700624	#ff0035	1.0	Message Send Manager Request total=1046 us start=699578 us stop=700624 us
130	700672	700694	#01ff00	1.0	Message Send Constraint Request total=22 us start=700672 us stop=700694 us
130	700768	700781	#fffb00	1.0	Message Distributed GC Update total=13 us start=700768 us stop=700781 us
130	700786	700793	#07ff00	1.0	Message Distributed Valid Update total=7 us start=700786 us stop=700793 us
130	700797	700798	#07ff00	1.0	Message Distributed Valid Update total=1 us start=700797 us stop=700798 us
130	700860	701675	#ff00bf	1.0	Message Send GC Priority Update total=815 us start=700860 us stop=701675 us
130	701683	706870	#b5ff00	1.0	Message Send Create Top View Request total=5187 us start=701683 us stop=706870 us
129	704169	705322	#00c3ff	1.0	Message Send Remote Context Response total=1153 us start=704169 us stop=705322 us
130	706916	707379	#ff004d	1.0	Message Send View Request total=463 us start=706916 us stop=707379 us
130	707440	707447	#fffb00	1.0	Message Distributed GC Update total=7 us start=707440 us stop=707447 us
130	707507	713954	#00b1ff	1.0	Message Task Message total=6447 us start=707507 us stop=713954 us
130	713962	716043	#006fff	1.0	Scheduler initiated by="Operation <0>" total=2081 us start=713962 us stop=716043 us
129	714873	715987	#ff8300	1.0	Mapper Call select_tasks_to_map total=1114 us start=714873 us stop=715987 us
130	716064	721455	#00edff	1.0	Message Send Instance Request total=5391 us start=716064 us stop=721455 us
129	716541	716569	#003fff	1.0	State Analaysis initiated by="init <29> (<-init <289> (<-init <49>))" total=28 us start=716541 us stop=716569 us
129	716578	716586	#FFC0CB	1.0	ProfTask total=8 us start=716578 us stop=716586 us
129	716588	717320	#2b00ff	1.0	Task Physical Dependence Analysis initiated by="init <29> (<-init <289> (<-init <49>))" total=732 us start=716588 us stop=717320 us
129	717329	717356	#ff00e3	1.0	Decrement Pending Task initiated by="init <45> (<-init <29> (<-init <289> (<-init <49>)))" total=27 us start=717329 us stop=717356 us
129	717363	717364	#FFC0CB	1.0	ProfTask <29> total=1 us start=717363 us stop=717364 us
